6046032,"{37856769, 28761121, 161054883, 3481986, 27420578, 384142094, 98816081, 133514225, 51854899, 108897107, 148650453, 164152569, 218936764, 39637439}"
6050097,"{13069696, 40210946, 76427024, 36859797, 181411104, 143080108, 10755507, 136727988, 77723573, 27142711, 7600059, 99799869, 184867902, 18632393, 344331860, 83434966, 80573143, 9308653, 12871407, 28919551}"
6072751,"{62894470, 99599568, 172798194, 137871001, 222046622}"
6074631,"{166403585, 83719682, 164443907, 34214148, 227414664, 101083016, 89207565, 5259664, 207779346, 30852883, 9444244, 63170198, 274980249, 192469787, 69814686, 139812641, 39181604, 266139046, 95043367, 175818875, 33605680, 166519602, 175687603, 61596215, 388363579, 141209147, 89860158, 39200706, 504935619, 137131462, 76958407, 539352777, 146356428, 5711446, 52500313, 68880602, 238239966, 220552930, 97383139, 54610281, 154685289, 65809646, 123299825, 8405878, 25518200, 42912507, 141490942, 95027455}"
6134843,"{589270568, 214802797, 39020280, 12984701, 90562143}"
6137910,"{155327968, 49566787, 124457796, 182060394, 113784566, 217202909, 54136351}"
6141483,"{287567365, 398529546, 230452240, 458884625, 186168341, 72438807, 142489626, 388542495, 391909929, 39260715, 565192236, 351721520, 323838512, 646377014, 557572664, 459320377, 10804284, 104582206, 582439998, 137851971, 390778437, 228757062, 300901959, 383469643, 126216279, 189964887, 26197082, 457292382, 75785823, 500967013, 13341804, 55755373, 478690418, 229582450, 552155265, 446605959, 546797706, 391533197, 478969485, 360235670, 288297623, 22775446, 366896283, 190838941, 363813024, 450155175, 432775340, 255909036, 228999342, 18850478, 18082485, 386272439, 157565131, 340566738, 388113110, 214690015, 419458785, 759711459, 240346343, 360815855, 244628723, 188245236, 279046395, 417254660, 300546821, 659727119, 329960729, 280619804, 270109984, 155337002, 175439150, 386365747, 417279283, 15847737, 504143673, 273245511, 265413964, 146469198, 345467733, 474984790, 183508313, 193670494, 64615775, 326200161, 161219943, 132409704, 269849455, 195220847, 327576947, 166769524, 445848950, 175994743, 539699576, 172536190, 207338879, 333046147, 229729669, 564763528, 226385806, 233690515, 177536408, 17955740, 531005340, 198929314, 371437988, 441490340, 12013486, 351679928, 199721405, 340419519, 238554049, 329773508, 618008519, 297647067, 258794460, 343331307, 344946156, 347943406, 235398648, 304751612}"
6148858,"{177054339, 157100168, 163328406, 2990617, 194453795, 199436964, 138935971, 33335075, 123560745, 292779947, 149226804, 19193015, 44817219, 98944965, 147503174, 58476361, 327344330, 23792972, 5502034, 170368344, 298598105, 206823010, 168893924, 66892902, 75431661, 166102386, 75784563, 236865138, 64425084}"
6152910,"{160124610, 19529093, 54831306, 4717072, 8845682, 21519895, 49647513, 3223165}"
6160407,"{117946533, 47366438, 73441018, 175824555, 132770636, 190411949, 279568494, 140553742, 161030191, 139988206, 153908112, 125929178, 150815133}"
6178700,"{266626561, 14125058, 112268293, 171339270, 137782280, 147832843, 147526155, 173228556, 347556363, 13837324, 101169176, 127281688, 83202585, 100633113, 146330649, 90397722, 77820957, 162431007, 9940506, 60894750, 172335138, 163549223, 124047912, 189931047, 119873578, 192238123, 151162924, 51432490, 121311793, 740914, 62021170, 48717877, 320536118, 241477695, 33638977, 134274629, 298822216, 7984202, 121178702, 81694800, 3507280, 103935061, 152290390, 429573209, 70816346, 60825692, 63809629, 54928989, 250158175, 80958560, 156862047, 57573987, 169590375, 72740457, 103831145, 394522219, 152858221, 76520046, 62936176, 123140212, 391991924, 103839350, 10828919, 93117561, 134454394, 18717819, 48347775, 138180738, 65077890, 139199621, 61198983, 104297608, 135469707, 182737547, 53204109, 46488206, 505176721, 313908369, 50628243, 182804628, 355654293, 118572183, 171898519, 157884573, 56028319, 96945824, 239431841, 210854561, 250705057, 205986469, 24530087, 23920815, 202159282, 49772726, 33252023, 315963064, 56819898, 45906625, 165010626, 75391171, 232147139, 151848133, 225283782, 218902216, 295808713, 136618188, 144677070, 48030415, 68535506, 145601750, 144596183, 54731993, 164764385, 120145125, 47672038, 86457574, 76271848, 137032425, 83471593, 104348905, 81353973, 195220216, 56572, 157632253, 191484159, 39252225, 216815362, 287471877, 122153222, 74635015, 116559114, 45088522, 244497165, 212448527, 404449552, 96599314, 131824403, 178579447, 112162069, 157376791, 176522014, 308139295, 140818212, 194286889, 146881834, 16143659, 157400364, 230215466, 307489582, 32507182, 143995185, 198196529, 108735288, 92923194, 66615612, 235777342, 490529089, 95124801, 208118094, 199669070, 180140882, 186097491, 252305238, 133615959, 218917723, 89759069, 264566109, 80633694, 133692258, 186108773, 155117416, 370806124, 140869997, 99331439, 63725425, 64207219, 152716147, 58403189, 124909941, 105195895, 85827454, 101830015, 29790080, 49912196, 211203461, 206677382, 107280775, 288076167, 61791111, 392784267, 69062029, 51031438, 84440975, 51206546, 302291859, 152219027, 11171733, 58493847, 136871323, 151466908, 212501921, 178235810, 65873314, 73990564, 137372581, 66319778, 201219492, 233553314, 400041379, 143320995, 46379435, 10220971, 97812391, 124522411, 283349935, 33546672, 306907054, 86801333, 320206774, 102410679, 17860535, 374463932, 467798466, 220427202, 152793542, 198607302, 36138441, 147898314, 100480459, 244380620, 69023180, 72904653, 11035599, 68937678, 182114254, 89706453, 191474653, 74213342, 132680672, 33960929, 59125730, 129930218, 55065584, 113360370, 85665778, 17560052, 280770549, 231861751}"
6196006,"{182809728, 151943575, 200784096}"
6213282,"{10244045, 143365943}"
6213776,"{512148289, 229318114, 11070788, 616202968, 159073214}"
6220648,"{140326915, 39290378, 8761370, 280968218, 136322085, 71745086, 214340170, 209674827, 207437387, 134397524, 159837272, 190681178, 156317275, 527874660, 438016103, 185207434, 176769679, 204497048, 326283417, 373131429, 273870002, 150380214, 64654521, 219884729, 254495929, 47874758, 42148555, 171131598, 216644821, 445086935, 71191256, 408664287, 178194663, 283585773, 201519344, 123019513, 186557180, 359007488, 304685829, 220347653, 177236250, 72254750, 144378143, 121099553, 277966116, 168035624, 677956921, 259060543, 237479234, 84743492, 331768646, 325349197, 381770064, 90300241, 193180498, 614510931, 142340970, 102959474, 228815732, 243947380, 82828677, 161619851, 15597975, 216802208, 101451688, 678205360, 162472369, 356654007, 221858232, 319870396, 215035839, 108847557, 211525574, 185372111, 158469080, 553263075, 216999397, 462569448, 503849963, 244031469, 118363632}"
6226168,"{200028676, 50442853, 57361958, 205824967, 285345194, 22372236, 65372208, 123696, 445165658, 36789595, 6701020, 21255294, 222470975}"
6330274,"{183544074, 748626, 195112197}"
6337774,"{3695872, 84805761, 12940033, 117863300, 533837831, 23570313, 37393164, 146495374, 20196880, 72143378, 207210135, 275523992, 86448284, 35140764, 383510816, 16610469, 189404838, 4761767, 288678953, 277477292, 53007533, 404834350, 173757230, 42363696, 193803950, 315714866, 278687533, 537796534, 317010872, 147166654, 190267458, 213881155, 22823874, 80055490, 179910085, 10292807, 228259783, 76525385, 248971471, 5859409, 26233297, 99513174, 42210012, 184685796, 71872230, 466373481, 454658026, 271795435, 107684204, 89556076, 30898030, 12871407, 111346417, 431044723, 30185843, 92283380, 100433013, 265730813, 173973630, 331249663}"
6343378,"{171254402, 43569794, 373980809, 286833035, 448612364, 320895628, 137826446, 397307280, 295408658, 80578451, 5129494, 509282458, 491802779, 18744732, 173929980, 114496161, 197698728, 53206056, 137797803, 5346476, 135442224, 387102773, 8705086, 106608194, 286234946, 77062854, 135810247, 251664583, 7984202, 224606794, 40607180, 103849804, 44470100, 226124507, 164014562, 184845668, 311461992, 29328617, 325283565, 215879795, 73768693, 426626556, 43571839}"
6356042,"{50430723, 142927876, 109844869, 15448970, 326807054, 83865491, 124127380, 467841172, 36836630, 66301589, 154286360, 7858972, 154695326, 259290143, 222383009, 341503010, 755233, 225701, 31136165, 228057893, 175485225, 101901105, 10873145, 922429, 102031679, 17608769, 165589316, 8980550, 7626576, 366196950, 135776598, 109876568, 2013657, 96113242, 3917273, 35201895, 1257, 2477292, 18276973, 18329196, 136266228, 164352634, 62811131, 638334}"
6358579,set()
6375382,set()
6387193,"{122852498, 106572307, 52507027, 294363289, 64251292, 170586012, 56375584, 96997028, 211612328, 406828462, 209280047, 154088112, 472359729, 74946557, 92901301, 49646646, 139536960, 50912324, 44559952, 30291280, 92670698, 383749484, 103975412, 150163321, 136064381, 95693055}"
6388013,"{100257286, 57312266, 424726539, 5469195, 302543885, 17930258, 22414867, 42059797, 8729122, 52423726, 119468598, 2838071, 53796935, 103935061, 41682519, 22557274, 31464029, 13868126, 13873762, 211487338, 33751659, 15064685, 207642226, 178270324, 504441461, 164913785, 16260739, 58719876, 43531909, 17146503, 12674703, 9448597, 142360734, 86025382, 53660327, 50170028, 16512175, 24466097, 164440251, 160672965, 49788108, 30059731, 18297049, 14696665, 100169949, 63719139, 31040231, 212180712, 22745836, 207696620, 38683379, 69191937, 254234883, 30904587, 183364368, 27074833, 3816217, 50880804, 141871918, 181939506, 52420405, 113581878, 83401019, 184902974, 1288002, 65141067, 146074957, 24377678, 182824801, 137286498, 53529445, 269429101, 7359854, 8845682, 207559031, 4293497, 62335, 143975301, 101418886, 63850889, 19662220, 57423251, 101775764, 127029668, 7656877, 4933039, 19319741, 308917697, 247814595, 213845443, 55814083, 20515789, 138976209, 13361618, 135977946, 3124701, 59626984, 245332974, 27849203}"
6392314,"{17125896, 21219081, 294453258, 136800779, 113993355, 150866189, 28058382, 59260681, 335098129, 29709842, 150172435, 107726354, 33818387, 17578390, 46182807, 67630230, 8761370, 76142116, 178693286, 175485225, 167617321, 34952618, 109313709, 69018672, 24807857, 245673653, 59069622, 164780216, 40757948, 12626878, 113105730, 37277175, 123799880, 113344330, 96280779, 35350860, 43656395, 75525200, 119757521, 168478289, 79732440, 78039259, 214152540, 181721950, 77774817, 176765925, 29713255, 30710506, 52439149, 256144239, 66345718, 37933942, 22041979, 56572, 205470334}"
6393355,"{181121374, 22010273, 35196515, 135379908, 132551621, 127487458, 466571944, 86402284, 146496944, 90563603, 100633113, 197306362, 119333598}"
6396027,"{499260928, 425100812, 21594641, 214452754, 258335255, 177629723, 289121824, 85235235, 158955555, 291820592, 738476080, 744020529, 198034489, 162642494, 309947455, 103935061, 357837398, 180761191, 668925031, 246897774, 224271472, 747331696, 194151028, 190339190, 333613175, 213827703, 222189689, 170471548, 362522750, 151414919, 228089992, 431039115, 558882445, 188523676, 314290859, 202849462, 172718269, 363499728, 511083219, 158999764, 464382677, 159079638, 575076061, 289474786, 194241768, 55073518, 250267375, 468246259, 210942711, 346751223, 371751681, 472123650, 256604420, 165899013, 374139671, 235494168, 272679710, 175545631, 223599904, 221060898, 320713518, 135442224, 268939061, 252391225, 405322045, 101471560, 488972108, 247628634, 256560495, 267404150, 370972023, 378532726, 396468598, 151287159, 277295485, 426240389, 328831879, 349349261, 181746065, 157889944, 426548126, 340541855, 216203680, 167913892, 530166185, 126118315, 293725612, 343849394, 105652162, 464154052, 165872069, 273899462, 491423685, 317453257, 310507978, 218852321, 292225524, 180170743, 400994301}"
6400002,"{99222273, 437989635, 96467332, 517213701, 512822277, 137848071, 189099658, 132097036, 150908044, 54092045, 74454797, 84801935, 107726354, 302691730, 4631064, 286095001, 162349466, 64641693, 21628189, 332901026, 162631716, 76840612, 40009391, 59415855, 661815473, 66171062, 139087674, 102419389, 132886855, 201238344, 119555788, 20880974, 281762255, 101788498, 143459666, 253675986, 105362133, 104771413, 369845975, 188829652, 258654175, 52586595, 267183203, 226939236, 137405413, 167473383, 132557159, 59626984, 46435308, 181897069, 292473454, 144363758, 80816367, 126139758, 103968237, 277471093, 153486586, 173457405, 533062142}"
6436738,set()
6444058,"{127756801, 139763717, 44297225, 49128977, 30468627, 25387540, 123409942, 78920215, 76742680, 9940506, 352051748, 185323563, 62021170, 146824248, 52135482, 26481218, 124031049, 52526666, 40897107, 66966616, 429573209, 70816346, 112926296, 168565341, 36187741, 103831145, 57102446, 103839350, 18717819, 203991163, 418866307, 237167748, 431944334, 21114512, 53302420, 97380507, 143846045, 23394975, 157073572, 272693924, 51645610, 180290736, 173329075, 63233203, 102947000, 352530623, 16768195, 9082060, 145601750, 97973975, 92079323, 262987488, 104348905, 191484159, 39252225, 45632257, 386439430, 135706897, 100769041, 43902738, 106012948, 58832152, 98435366, 313112870, 88475436, 101552431, 163217201, 89727282, 223949619, 152550197, 186083131, 152837951, 100735813, 75445065, 143459666, 21341015, 352161630, 84047713, 119718759, 214224247, 100731259, 29790080, 18832267, 302706065, 137510290, 146183586, 321962404, 164545445, 48183722, 150759350, 927160, 19188158, 142341054, 139438028, 55798221, 72904653, 11035599, 133706197, 94300118, 29857239, 28450780, 147575774, 25610206, 74213342, 362297313, 86794723, 48837093, 65155563, 447201262, 135665650, 38783994}"
6469367,{51058489}
6496531,"{87535940, 19639429, 12822730, 133916875, 8910032, 21105202, 27344691, 21936982, 16193304, 10234077}"
6517673,"{8653441, 166479363, 173840968, 140645785, 34952618, 75873708, 74461773, 64339310, 182940751, 8325775, 22772273, 9293302, 36093881, 4210841, 3141531, 7547134}"
6520143,"{429776288, 34189092, 48067493, 16089158, 32253158, 135660362, 233644110, 12944343, 48570931, 20693140, 159327412, 47859446, 86178739, 172407388}"
6524355,"{7862914, 5246214, 328464263, 213271048, 27620619, 56434828, 163603597, 1593744, 78680464, 105872275, 72000404, 8228886, 83895321, 1687066, 125587995, 25549212, 95879453, 15920283, 123637024, 146977057, 160128549, 50419878, 147379239, 364380335, 67380863, 28979890, 366579767, 65857463, 176666814, 180967492, 136712135, 17411407, 67911504, 154596307, 15961557, 164563287, 47471576, 144336601, 64842333, 1511262, 412317535, 55810014, 133692258, 38528870, 11918184, 57482345, 151595114, 58714986, 133429489, 243228403, 150567422, 214575615}"
6527192,"{7227523, 38165124, 6562365, 14044945, 8545234, 18118808, 19768249, 53893498, 38075387, 59171389}"
6537087,"{224818688, 231196151, 174706181, 221361159, 121726985, 198365193, 133881355, 204032526, 244608015, 415469592, 184511004, 107012648, 220621357, 177755181, 209937970, 481762355, 183101493, 151895607, 501173822, 25705538, 171740738, 243193926, 373225556, 57623636, 308440149, 77041245, 110740574, 218238054, 82399338, 137586283, 294738541, 23653998, 396325487, 142990958, 232154226, 58737786, 189064832, 333287041, 103027333, 152747660, 223209100, 196880530, 371938962, 410625172, 514239636, 106397337, 206519962, 175910556, 366357662, 236348065, 233094818, 114718884, 375151270, 204847274, 169055407, 423254192, 258447540, 378080440, 352804032, 194913479, 144702666, 283458762, 216804044, 245821645, 409304787, 248652509, 352635621, 153783525, 84730089, 167268587, 154143468, 202215661, 182289133, 255593197, 704442095, 113938161, 81209074, 260273399, 298763513, 159265023, 137809153, 63742210, 152755458, 384148742, 610989318, 166718730, 71301901, 329733905, 152402198, 268493078, 439864598, 14371098, 132849434, 35587869, 126341410, 103869220, 190861102, 143365943, 121363771, 174152522, 193343820, 156872528, 194480466, 183263576, 286707033, 55586140, 77383517, 13542751, 499636576, 538864997, 395893103, 144281970, 173688182, 305247098, 64543612, 356674432, 426530180, 111222159, 153908112, 217141139, 210017688, 270364057, 199159705, 242750368, 90120609, 88437157, 169866668, 204017583, 70281139, 165399992, 285745080, 277965754, 265568699, 349767610, 138766270, 183810498, 80830916, 166168525, 150645711, 177191378, 196382162, 99464660, 113282516, 338755031, 72057820, 130243037, 180291040, 152812001, 177318883, 51331046, 284939241, 250949111, 222879740}"
